simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,67,92.0,0,0,1446,1507,1348,0.05121,0.5106,0.00053,0.02353,0.04887
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,66,622.0,0,0,1446,1497,1350,0.04637,0.50578,0.00035,0.02101,0.05246
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,65,531.0,0,0,1446,1512,1343,0.05744,0.51314,0.00047,0.02611,0.05642
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,64,18.0,0,0,1446,1498,1365,0.04983,0.50773,0.00043,0.02259,0.05086
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,63,1416.0,0,0,1446,1512,1347,0.0526,0.5097,0.00019,0.02455,0.0607
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,62,1400.0,0,0,1446,1481,1346,0.05882,0.51332,0.00089,0.02695,0.05686
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,61,807.0,0,0,1446,1494,1363,0.05467,0.5106,0.00061,0.02539,0.06037
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,60,781.0,0,0,1446,1483,1360,0.05121,0.51096,0.00067,0.0235,0.05479
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,59,317.0,0,0,1446,1488,1361,0.06228,0.51515,0.0007,0.02838,0.05418
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,58,131.0,0,0,1446,1502,1355,0.05744,0.51223,0.00089,0.02671,0.0576
