simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,69,1696.0,0,0,4039,4306,3569,0.01164,0.38741,0.00018,0.01702,0.01388
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,68,838.0,0,0,4039,4337,3580,0.01238,0.38924,0.00056,0.01774,0.01224
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,67,1982.0,0,0,4039,4314,3587,0.01114,0.38508,0.00056,0.01583,0.00808
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,66,2489.0,0,0,4039,4317,3564,0.01263,0.39196,0.00038,0.01795,0.00941
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,65,683.0,0,0,4039,4359,3582,0.0104,0.38293,0.00037,0.01538,0.01626
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,64,2857.0,0,0,4039,4383,3546,0.01065,0.38388,0.00035,0.01573,0.00886
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,63,431.0,4038,0,1,0,1,0.01263,0.39223,0.00075,0.01835,0.00549
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,62,3256.0,0,0,4039,4301,3598,0.01189,0.38834,0.0004,0.01715,0.00975
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,61,2331.0,0,0,4039,4268,3615,0.01065,0.38322,0.00031,0.01517,0.00997
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,60,793.0,0,0,4039,4311,3566,0.01189,0.38589,0.00072,0.01651,0.00887
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,59,305.0,0,0,4039,4334,3575,0.00817,0.37392,0.00024,0.01194,0.01705
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,58,60.0,0,0,4039,4225,3554,0.01015,0.37869,0.00028,0.01389,0.01098
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,57,3999.0,0,0,4039,4202,3603,0.0109,0.38391,0.0004,0.01536,0.0074
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,56,3414.0,0,0,4039,4278,3599,0.01412,0.39748,0.0007,0.0205,0.01065
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,55,2831.0,0,0,4039,4259,3588,0.01015,0.37965,0.00029,0.01396,0.00976
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,54,2474.0,0,0,4039,4274,3573,0.01313,0.39418,0.00038,0.01933,0.01161
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,53,3043.0,0,0,4039,4292,3595,0.00892,0.37622,0.00042,0.01272,0.00794
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,52,1418.0,0,0,4039,4305,3570,0.00892,0.37566,0.00044,0.01275,0.00794
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,51,2016.0,0,0,4039,4212,3559,0.01313,0.3938,0.00049,0.01865,0.00943
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,50,3282.0,0,0,4039,4264,3577,0.01015,0.38166,0.0003,0.01478,0.00854
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,49,2757.0,0,0,4039,4316,3553,0.0104,0.38264,0.00055,0.01498,0.01161
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,48,3589.0,0,0,4039,4210,3619,0.00916,0.37598,0.00023,0.01255,0.01051
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,47,1572.0,0,0,4039,4327,3580,0.01139,0.38667,0.00054,0.01628,0.01063
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,46,458.0,0,0,4039,4320,3591,0.01288,0.39158,0.00052,0.01858,0.00754
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,45,2731.0,0,0,4039,4314,3571,0.00966,0.3793,0.00028,0.0139,0.02159
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,44,609.0,0,0,4039,4257,3608,0.00991,0.38123,0.0003,0.01477,0.00897
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,43,3894.0,0,0,4039,4301,3598,0.01213,0.38756,0.00052,0.01651,0.01701
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,42,2767.0,0,0,4039,4325,3614,0.01139,0.38545,0.0003,0.01619,0.01063
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,41,1156.0,0,0,4039,4275,3580,0.00817,0.37399,0.00023,0.01233,0.01326
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,40,3247.0,0,0,4039,4296,3589,0.01164,0.3876,0.00042,0.01645,0.00925
