simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,2,34.0,0,0,333,357,287,0.22289,0.56271,0.01113,0.10984,0.15217
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,1,100.0,0,0,333,340,274,0.08434,0.51393,0.00188,0.0503,0.24603
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,20,44.0,0,1,332,363,283,0.09036,0.48895,0.00309,0.05197,0.28046
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,19,159.0,0,0,333,360,286,0.0753,0.47564,0.00137,0.04178,0.22667
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,18,238.0,0,0,333,354,290,0.09639,0.5,0.00154,0.05519,0.25403
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,17,220.0,0,0,333,358,284,0.10241,0.50379,0.00318,0.05749,0.18004
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,16,79.0,0,0,333,338,292,0.10542,0.51314,0.00339,0.05823,0.18824
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,15,25.0,0,0,333,351,295,0.08434,0.47977,0.00022,0.047,0.22487
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,14,152.0,0,0,333,344,278,0.09639,0.4985,0.00385,0.05295,0.25806
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,13,132.0,0,0,333,357,295,0.08434,0.48467,0.00219,0.04785,0.22487
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,12,59.0,0,0,333,366,282,0.10241,0.51553,0.00243,0.05978,0.15686
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,11,170.0,0,0,333,350,286,0.0753,0.49185,0.00025,0.0423,0.16
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,10,322.0,0,0,333,369,287,0.10542,0.50687,0.00364,0.05897,0.2605
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,9,85.0,0,0,333,341,299,0.09337,0.5061,0.00214,0.05354,0.15914
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,8,188.0,0,0,333,363,285,0.09639,0.50998,0.00322,0.05386,0.19153
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,7,121.0,0,0,333,347,281,0.09036,0.5,0.0002,0.05268,0.1908
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,6,70.0,0,0,333,346,278,0.08133,0.49626,0.00073,0.04614,0.19373
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,5,12.0,0,0,333,342,294,0.11145,0.51956,0.00439,0.06463,0.21772
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,4,134.0,0,0,333,364,292,0.10542,0.51314,0.00604,0.05986,0.17479
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,3,11.0,0,0,333,355,297,0.08735,0.50075,0.00039,0.04974,0.19704
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,2,43.0,0,0,333,354,276,0.0994,0.4985,0.00024,0.05623,0.25568
FB02-COMPLEX-S3-Facebook02-watts_strogatz,20,41.43814,watts_strogatz,333,5328,0.09639,3,3,0.3,0.3,30,,32.0,1.99664,1,14.0,0,0,333,348,286,0.08735,0.48895,0.00181,0.05159,0.26847
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,20,,66,0,267,300,166,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,19,,40,0,293,229,143,,,,,
