simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,154,1947,0,1648,2391,4156,3857,0.0109,0.38337,0.00037,0.01564,0.0148
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,153,729,0,1568,2471,4170,3867,0.01313,0.39189,0.00041,0.01849,0.01234
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,152,557,0,1531,2508,4133,3856,0.00892,0.37703,0.0002,0.01291,0.00794
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,151,1027,0,1612,2427,4174,3863,0.00991,0.37965,0.00034,0.01418,0.01026
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,150,2751,0,1610,2429,4118,3869,0.00892,0.377,0.00037,0.01302,0.00794
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,149,1336,0,1617,2422,4143,3856,0.01114,0.38428,0.00041,0.01552,0.00808
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,148,2360,0,1616,2423,4155,3860,0.01238,0.39041,0.0008,0.01792,0.00898
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,147,1385,0,1520,2519,4145,3836,0.00991,0.3782,0.00024,0.01395,0.01923
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,146,2046,0,1567,2472,4120,3847,0.00792,0.37334,0.00024,0.01165,0.00403
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,145,2533,0,1598,2441,4134,3867,0.01065,0.38553,0.00053,0.01579,0.00775
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,144,464,0,1612,2427,4152,3861,0.01015,0.38184,0.0003,0.01485,0.00976
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,143,2250,0,1608,2431,4161,3854,0.01213,0.38973,0.0004,0.01723,0.00765
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,142,3927,0,1621,2418,4183,3854,0.00892,0.37503,0.00038,0.01256,0.00794
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,141,1069,0,1594,2445,4166,3873,0.01189,0.38823,0.00056,0.01702,0.00887
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,140,1579,0,1599,2440,4159,3846,0.01387,0.39693,0.00099,0.02011,0.00714
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,139,1965,0,1535,2504,4187,3848,0.01015,0.38051,0.0002,0.01427,0.0061
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,138,3121,0,1566,2473,4191,3844,0.01337,0.3938,0.00056,0.01889,0.00559
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,137,3219,0,1541,2498,4165,3856,0.01288,0.39094,0.00065,0.01801,0.01131
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,136,15,0,1598,2441,4143,3838,0.00842,0.37337,0.00012,0.01213,0.01783
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,135,327,0,1617,2422,4129,3836,0.0109,0.38421,0.00033,0.01567,0.0074
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,134,442,0,1631,2408,4163,3840,0.0109,0.38366,0.00055,0.01592,0.00951
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,133,1706,0,1588,2451,4154,3843,0.01114,0.3841,0.00044,0.01599,0.00606
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,132,85,0,1613,2426,4147,3864,0.00966,0.37855,0.00062,0.01364,0.0108
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,131,852,0,1631,2408,4136,3837,0.00966,0.37668,0.00042,0.01314,0.0081
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,130,271,0,1593,2446,4171,3846,0.01164,0.38786,0.00045,0.0168,0.01203
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,129,2366,0,1578,2461,4199,3824,0.0104,0.38231,0.00024,0.01501,0.00813
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,128,3099,0,1599,2440,4100,3871,0.01387,0.39604,0.00083,0.02012,0.01104
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,127,3984,0,1564,2475,4166,3849,0.01139,0.38674,0.00023,0.01597,0.01353
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,126,1162,0,1576,2463,4130,3867,0.0104,0.38286,0.0003,0.01508,0.01394
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,125,1141,0,1553,2486,4139,3834,0.01189,0.38749,0.00057,0.0171,0.01064
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,124,1006,0,1600,2439,4176,3851,0.01139,0.38534,0.00037,0.01593,0.00773
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,123,17,0,1577,2462,4180,3841,0.00916,0.37703,0.00016,0.01323,0.01502
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,122,3386,0,1630,2409,4134,3855,0.01065,0.38231,0.00035,0.0149,0.00886
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,121,1276,0,1560,2479,4174,3819,0.00817,0.37347,0.00021,0.01176,0.00947
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,120,234,0,1561,2478,4189,3866,0.01189,0.38887,0.00047,0.01689,0.01152
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,119,566,0,1618,2421,4180,3835,0.00892,0.37661,0.00039,0.0129,0.00952
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,118,2973,0,1555,2484,4164,3837,0.00966,0.38041,0.00036,0.01434,0.0108
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,117,594,0,1697,2342,4152,3837,0.00916,0.37531,0.00028,0.01236,0.0045
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,116,2228,0,1553,2486,4163,3870,0.01313,0.39573,0.00036,0.01958,0.01451
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,115,2380,0,1581,2458,4168,3845,0.01139,0.38542,0.00039,0.0162,0.00773
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,114,3405,0,1585,2454,4161,3840,0.01015,0.3817,0.00032,0.01463,0.00732
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,113,3797,0,1599,2440,4183,3856,0.01263,0.39318,0.00056,0.01877,0.01333
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,112,2446,0,1618,2421,4087,3864,0.0109,0.38597,0.0004,0.01644,0.00634
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,111,69,0,1533,2506,4139,3868,0.01065,0.38344,0.00037,0.01557,0.01218
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,110,2551,0,1645,2394,4155,3868,0.0104,0.38066,0.00038,0.01449,0.01161
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,109,4029,0,1599,2440,4155,3840,0.01139,0.387,0.00037,0.01641,0.00773
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,108,2329,0,1599,2440,4147,3866,0.01213,0.38876,0.00041,0.01748,0.01105
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,107,3680,0,1575,2464,4151,3858,0.00966,0.37866,0.00023,0.01369,0.00945
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,106,1568,0,1589,2450,4156,3859,0.01238,0.39052,0.00041,0.01784,0.00816
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,105,1606,0,1590,2449,4164,3855,0.01114,0.38464,0.00056,0.01579,0.01111
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,104,3763,0,1572,2467,4123,3864,0.01164,0.38827,0.00037,0.01719,0.01758
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,103,2029,0,1644,2395,4182,3839,0.00941,0.37837,0.0002,0.01352,0.00569
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,102,2941,0,1580,2459,4166,3831,0.01065,0.38304,0.00033,0.01521,0.01329
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,101,1864,0,1529,2510,4135,3862,0.01164,0.38771,0.00046,0.01645,0.00648
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,100,513,0,1553,2486,4141,3854,0.0104,0.3834,0.00018,0.01539,0.01045
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,99,1887,0,1579,2460,4130,3853,0.01238,0.39037,0.00063,0.01801,0.01061
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,98,1209,0,1579,2460,4176,3839,0.0104,0.3808,0.00037,0.01454,0.00581
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,97,3689,0,1580,2459,4165,3844,0.01139,0.3873,0.0004,0.0164,0.00966
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,96,555,0,1520,2519,4166,3847,0.01164,0.38571,0.00088,0.01619,0.01018
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,95,2305,0,1648,2391,4161,3856,0.01114,0.38486,0.00038,0.01623,0.01111
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,94,2640,0,1560,2479,4196,3839,0.01263,0.39204,0.00063,0.01868,0.01333
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,93,3041,0,1563,2476,4165,3846,0.01213,0.38935,0.00047,0.01779,0.0068
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,92,1426,0,1579,2460,4191,3850,0.0109,0.38417,0.00037,0.01575,0.01057
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,91,2234,0,1531,2508,4180,3827,0.01387,0.39709,0.00053,0.01983,0.00909
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,90,3017,0,1576,2463,4122,3869,0.01288,0.39219,0.00033,0.01856,0.01056
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,89,1540,0,1538,2501,4152,3849,0.01511,0.40203,0.00073,0.02196,0.00874
Ego-simples-002-Ego-erdos_renyi,200,57656.29851,erdos_renyi_gnp,4039,88122,0.01081,4,3,0.1,0.3,10,,43.63555,2.60635,88,174,0,1546,2493,4201,3850,0.01189,0.38894,0.00044,0.01737,0.0133
